2a00:10e8:3::,2a00:10e8:ff:ffff:ffff:ffff:ffff:ffff,44574,Network Services Ltd.
2a00:10e8:100::,2a00:10e8:100:ffff:ffff:ffff:ffff:ffff,42831,UK Dedicated Servers Limited
2a00:10e8:101::,2a00:10e8:101:ffff:ffff:ffff:ffff:ffff,25369,Hydra Communications Ltd
2a00:10e8:102::,2a00:10ef:ffff:ffff:ffff:ffff:ffff:ffff,44574,Network Services Ltd.
2a00:1100::,2a00:1107:ffff:ffff:ffff:ffff:ffff:ffff,51483,SaSG GmbH & Co. KG
2a00:1108::,2a00:1108:ffff:ffff:ffff:ffff:ffff:ffff,8771,YUnet International d.o.o.
2a00:1110::,2a00:1117:ffff:ffff:ffff:ffff:ffff:ffff,5483,Magyar Telekom plc.
2a00:1128::,2a00:1128:1:ffff:ffff:ffff:ffff:ffff,21069,METANET AG
2a00:1128:2::,2a00:1128:2:ffff:ffff:ffff:ffff:ffff,8648,dogado GmbH
2a00:1128:3::,2a00:1128:ffff:ffff:ffff:ffff:ffff:ffff,21069,METANET AG
2a00:1138::,2a00:1138:ffff:ffff:ffff:ffff:ffff:ffff,15774,"Limited Liability Company ""TTK-Svyaz"""
2a00:1140::,2a00:1140:ffff:ffff:ffff:ffff:ffff:ffff,44806,Kinamo N.V.
2a00:1148::,2a00:114f:ffff:ffff:ffff:ffff:ffff:ffff,47764,LLC VK
2a00:1158::,2a00:1158:ffff:ffff:ffff:ffff:ffff:ffff,34011,Host Europe GmbH
2a00:1160::,2a00:1167:ffff:ffff:ffff:ffff:ffff:ffff,28816,Chess ICT Ltd
2a00:1168:101::,2a00:1168:101:ffff:ffff:ffff:ffff:ffff,34011,Host Europe GmbH
2a00:1169::,2a00:1169:1ff:ffff:ffff:ffff:ffff:ffff,21499,Host Europe GmbH
2a00:116a:100::,2a00:116a:1ff:ffff:ffff:ffff:ffff:ffff,60253,Host Europe GmbH
2a00:1178::,2a00:1178:ffff:ffff:ffff:ffff:ffff:ffff,35415,Webzilla B.V.
2a00:1180::,2a00:1180:ffff:ffff:ffff:ffff:ffff:ffff,15518,Circular Informationssysteme GmbH
2a00:1188::,2a00:1188:11:ffff:ffff:ffff:ffff:ffff,8455,atom86 BV
2a00:1188:12::,2a00:1188:12:ffff:ffff:ffff:ffff:ffff,47543,atom86 BV
2a00:1188:13::,2a00:1188:1c:ffff:ffff:ffff:ffff:ffff,8455,atom86 BV
2a00:1188:1d::,2a00:1188:1d:ffff:ffff:ffff:ffff:ffff,47543,atom86 BV
2a00:1188:1e::,2a00:118f:ffff:ffff:ffff:ffff:ffff:ffff,8455,atom86 BV
2a00:1190::,2a00:1190:ffff:ffff:ffff:ffff:ffff:ffff,16302,Suomi Communications Oy
2a00:1197::,2a00:1197:ffff:ffff:ffff:ffff:ffff:ffff,206364,Suomi Communications Oy
2a00:11b0::,2a00:11b7:ffff:ffff:ffff:ffff:ffff:ffff,16019,Vodafone Czech Republic a.s.
2a00:11b8::,2a00:11b8:ffff:ffff:ffff:ffff:ffff:ffff,44009,Rackspace Ltd.
2a00:11c0::,2a00:11c0:14:aa3:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:16::,2a00:11c0:22:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:24::,2a00:11c0:37:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:38::,2a00:11c0:38:ffff:ffff:ffff:ffff:ffff,203833,diva-e Datacenters GmbH
2a00:11c0:39::,2a00:11c0:3c:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:3d::,2a00:11c0:3d:ffff:ffff:ffff:ffff:ffff,42354,ANEXIA Internetdienstleistungs GmbH
2a00:11c0:3e::,2a00:11c0:3e:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:40::,2a00:11c0:44:5:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:46::,2a00:11c0:46:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:47::,2a00:11c0:48:ffff:ffff:ffff:ffff:ffff,47147,Anexia Cloud Solutions GmbH
2a00:11c0:4a::,2a00:11c0:4a:d:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:4c::,2a00:11c0:4c:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:5f::,2a00:11c0:60:ffff:ffff:ffff:ffff:ffff,197540,netcup GmbH
2a00:11c0:61::,2a00:11c0:61:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:62::,2a00:11c0:62:ffff:ffff:ffff:ffff:ffff,42354,ANEXIA Internetdienstleistungs GmbH
2a00:11c0:63::,2a00:11c0:63:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:66::,2a00:11c0:68:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:76::,2a00:11c0:76:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:77::,2a00:11c0:77:ffff:ffff:ffff:ffff:ffff,42360,ANEXIA Internetdienstleistungs GmbH
2a00:11c0:78::,2a00:11c0:79:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:80::,2a00:11c0:80:1:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:82::,2a00:11c0:88:1:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:94::,2a00:11c0:9b:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:dc::,2a00:11c0:df:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:aa1::,2a00:11c0:aa1:ffff:ffff:ffff:ffff:ffff,42388,ANEXIA Internetdienstleistungs GmbH
2a00:11c0:1010::,2a00:11c0:1010:ffff:ffff:ffff:ffff:ffff,42388,ANEXIA Internetdienstleistungs GmbH
2a00:11c0:1011::,2a00:11c0:1011:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:1014::,2a00:11c0:1014:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:11c0::,2a00:11c0:11c0:ffff:ffff:ffff:ffff:ffff,42388,ANEXIA Internetdienstleistungs GmbH
2a00:11c0:1334::,2a00:11c0:1337:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:1798::,2a00:11c0:179b:1:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:9020::,2a00:11c0:9021:1:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11c0:beef::,2a00:11c0:beef:ffff:ffff:ffff:ffff:ffff,42473,Anexia Cloud Solutions GmbH
2a00:11e0::,2a00:11e0:ffff:ffff:ffff:ffff:ffff:ffff,48072,sas alsatis
2a00:11e8::,2a00:11e8:ffff:ffff:ffff:ffff:ffff:ffff,50399,Open Line BV
2a00:11f0::,2a00:11f0:ffff:ffff:ffff:ffff:ffff:ffff,59395,Southern Communications Ltd
2a00:11f8::,2a00:11ff:ffff:ffff:ffff:ffff:ffff:ffff,24875,NovoServe B.V.
2a00:1200::,2a00:1200:ffff:ffff:ffff:ffff:ffff:ffff,33828,iptoX GmbH
2a00:1210::,2a00:1210:fffb:ffff:ffff:ffff:ffff:ffff,34700,"MAXNET TELECOM, LTD"
2a00:1210:fffc::,2a00:1210:fffc:ffff:ffff:ffff:ffff:ffff,204385,"MAXNET TELECOM, LTD"
2a00:1210:fffd::,2a00:1210:fffd:ffff:ffff:ffff:ffff:ffff,16223,"MAXNET TELECOM, LTD"
2a00:1210:fffe::,2a00:1210:fffe:ffff:ffff:ffff:ffff:ffff,204385,"MAXNET TELECOM, LTD"
2a00:1210:ffff::,2a00:1210:ffff:ffff:ffff:ffff:ffff:ffff,34700,"MAXNET TELECOM, LTD"
2a00:1218::,2a00:1218:ffff:ffff:ffff:ffff:ffff:ffff,34772,NEOTEL AD Skopje
2a00:1220:4000::,2a00:1220:bfff:ffff:ffff:ffff:ffff:ffff,12601,Cegedim.Cloud SASU
2a00:1228::,2a00:1228:ffff:ffff:ffff:ffff:ffff:ffff,31148,Freenet LTD
2a00:1230::,2a00:1237:ffff:ffff:ffff:ffff:ffff:ffff,20902,DegNet GmbH
2a00:1238::,2a00:1238:ffff:ffff:ffff:ffff:ffff:ffff,35236,UVT Internet s.r.o.
2a00:1248::,2a00:1248:ffff:ffff:ffff:ffff:ffff:ffff,3216,"PJSC ""Vimpelcom"""
2a00:1260::,2a00:1260:ffff:ffff:ffff:ffff:ffff:ffff,31641,Atlas Communications (NI) Ltd
2a00:1268::,2a00:1268:ffff:ffff:ffff:ffff:ffff:ffff,39761,"ABAK, Co.Ltd."
2a00:126f::,2a00:126f:ffff:ffff:ffff:ffff:ffff:ffff,57472,"JR-NET, s.r.o."
2a00:1278::,2a00:1278:ffff:ffff:ffff:ffff:ffff:ffff,12813,WorNet AG
2a00:1280::,2a00:1280:ffff:ffff:ffff:ffff:ffff:ffff,39591,Previder B.V.
2a00:1288::,2a00:1288:7b:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:7c::,2a00:1288:7c:ffff:ffff:ffff:ffff:ffff,43428,Yahoo! UK Services Limited
2a00:1288:7d::,2a00:1288:7f:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:80::,2a00:1288:80:ffff:ffff:ffff:ffff:ffff,203220,Yahoo! UK Services Limited
2a00:1288:81::,2a00:1288:83:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:84::,2a00:1288:84:ffff:ffff:ffff:ffff:ffff,203219,Yahoo! UK Services Limited
2a00:1288:85::,2a00:1288:87:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:88::,2a00:1288:88:ffff:ffff:ffff:ffff:ffff,203070,Yahoo! UK Services Limited
2a00:1288:89::,2a00:1288:10f:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:110::,2a00:1288:113:ffff:ffff:ffff:ffff:ffff,34010,Yahoo! UK Services Limited
2a00:1288:114::,2a00:1288:1a7:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:1a8::,2a00:1288:1ab:ffff:ffff:ffff:ffff:ffff,34010,Yahoo! UK Services Limited
2a00:1288:1ac::,2a00:1288:ef69:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:ef6a::,2a00:1288:ef6a:ffff:ffff:ffff:ffff:ffff,34010,Yahoo! UK Services Limited
2a00:1288:ef6b::,2a00:1288:ef82:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:ef83::,2a00:1288:ef83:ffff:ffff:ffff:ffff:ffff,14778,Oath Holdings Inc.
2a00:1288:ef84::,2a00:1288:ef97:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:ef98::,2a00:1288:ef98:ffff:ffff:ffff:ffff:ffff,34010,Yahoo! UK Services Limited
2a00:1288:ef99::,2a00:1288:ef9a:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:ef9b::,2a00:1288:ef9b:ffff:ffff:ffff:ffff:ffff,14778,Oath Holdings Inc.
2a00:1288:ef9c::,2a00:1288:efc0:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1288:efc1::,2a00:1288:efc1:ffff:ffff:ffff:ffff:ffff,14778,Oath Holdings Inc.
2a00:1288:efc2::,2a00:1288:ffff:ffff:ffff:ffff:ffff:ffff,10310,Yahoo Holdings Inc.
2a00:1298::,2a00:1298:8015:ffff:ffff:ffff:ffff:ffff,5578,"SWAN, a.s."
2a00:1298:8016::,2a00:1298:8016:ffff:ffff:ffff:ffff:ffff,206055,Specure GmbH
2a00:1298:8017::,2a00:1298:ffff:ffff:ffff:ffff:ffff:ffff,5578,"SWAN, a.s."
2a00:12a0::,2a00:12a0:ffff:ffff:ffff:ffff:ffff:ffff,34123,Netorn LLC
2a00:12a8::,2a00:12af:ffff:ffff:ffff:ffff:ffff:ffff,6855,"Slovak Telekom, a.s."
2a00:12c0::,2a00:12c7:ffff:ffff:ffff:ffff:ffff:ffff,47215,dogado GmbH
2a00:12c8::,2a00:12c8:ffff:ffff:ffff:ffff:ffff:ffff,28762,Citytelecom LLC
2a00:12d0::,2a00:12d7:ffff:ffff:ffff:ffff:ffff:ffff,13101,TNG Stadtnetz GmbH
2a00:12d8::,2a00:12df:ffff:ffff:ffff:ffff:ffff:ffff,12586,GHOSTnet GmbH
2a00:12e0::,2a00:12e0:ffff:ffff:ffff:ffff:ffff:ffff,6798,Net4You Internet GmbH
2a00:12e8::,2a00:12e8:ffff:ffff:ffff:ffff:ffff:ffff,29014,ScaleUp Technologies GmbH & Co. KG
2a00:12f8::,2a00:12f8:ffff:ffff:ffff:ffff:ffff:ffff,9198,JSC Kazakhtelecom
2a00:1300::,2a00:1307:ffff:ffff:ffff:ffff:ffff:ffff,49272,Trafikverket
2a00:1308::,2a00:1308:ffff:ffff:ffff:ffff:ffff:ffff,16138,GRUPA INTERIA.PL MEDIA Sp z.o.o. SK
2a00:1310::,2a00:1310:ffff:ffff:ffff:ffff:ffff:ffff,25181,Sony Europe B.V.
2a00:1328::,2a00:1328:ffff:ffff:ffff:ffff:ffff:ffff,31078,Alexej Senderkin
2a00:1338::,2a00:1338:ffff:ffff:ffff:ffff:ffff:ffff,8878,nfon AG
2a00:1348::,2a00:1348:f:ffff:ffff:ffff:ffff:ffff,8879,DTS Systeme GmbH
2a00:1348:10::,2a00:1348:10:ffff:ffff:ffff:ffff:ffff,57837,DTS Systeme GmbH
2a00:1348:11::,2a00:1348:ffff:ffff:ffff:ffff:ffff:ffff,8879,DTS Systeme GmbH
2a00:1358::,2a00:1358:c0ff:ffff:ffff:ffff:ffff:ffff,6866,Cyprus Telecommunications Authority
2a00:1358:c100::,2a00:1358:c100:ffff:ffff:ffff:ffff:ffff,205972,Hellenic Bank Public Company Ltd
2a00:1358:c101::,2a00:135f:ffff:ffff:ffff:ffff:ffff:ffff,6866,Cyprus Telecommunications Authority
2a00:1368::,2a00:1368:ffff:ffff:ffff:ffff:ffff:ffff,28933,"University of Ljubljana, Faculty of Electrical Engineering"
2a00:1370::,2a00:1370:ffff:ffff:ffff:ffff:ffff:ffff,25513,PJSC Moscow city telephone network
2a00:1390::,2a00:1390:ffff:ffff:ffff:ffff:ffff:ffff,213572,TSI Service JSC
2a00:1398::,2a00:139a:ffff:ffff:ffff:ffff:ffff:ffff,34878,Karlsruhe Institute of Technology
2a00:139b::,2a00:139b:ffff:ffff:ffff:ffff:ffff:ffff,204680,Karlsruhe Institute of Technology
2a00:139c::,2a00:139c:ffff:ffff:ffff:ffff:ffff:ffff,58069,Karlsruhe Institute of Technology
2a00:139d::,2a00:139f:ffff:ffff:ffff:ffff:ffff:ffff,34878,Karlsruhe Institute of Technology
2a00:13a0::,2a00:13a0:ffff:ffff:ffff:ffff:ffff:ffff,31242,P4 Sp. z o.o.
2a00:13b0::,2a00:13b0:ffff:ffff:ffff:ffff:ffff:ffff,8622,TEAM BLUE INTERNET SERVICES UK LIMITED
2a00:13b7::,2a00:13b7:f:ffff:ffff:ffff:ffff:ffff,34762,Combell NV
2a00:13b8::,2a00:13b8:ffff:ffff:ffff:ffff:ffff:ffff,34279,S.C. Teletrans S.A.
2a00:13c0::,2a00:13c0:200:ffff:ffff:ffff:ffff:ffff,29076,Citytelecom LLC
2a00:13c0:201::,2a00:13c0:201:ffff:ffff:ffff:ffff:ffff,12616,Citytelecom LLC
2a00:13c0:202::,2a00:13c0:ffff:ffff:ffff:ffff:ffff:ffff,29076,Citytelecom LLC
2a00:13c8::,2a00:13c8:ffff:ffff:ffff:ffff:ffff:ffff,25291,SysEleven GmbH
2a00:13d0::,2a00:13d0:ffff:ffff:ffff:ffff:ffff:ffff,48961,Glide Student & Residential Limited
2a00:13d1::,2a00:13d7:ffff:ffff:ffff:ffff:ffff:ffff,42689,Glide Student & Residential Limited
2a00:13d8::,2a00:13df:ffff:ffff:ffff:ffff:ffff:ffff,3212,Telemach Slovenija d.o.o.
2a00:13e0::,2a00:13e0:ffff:ffff:ffff:ffff:ffff:ffff,44764,Bitpro
2a00:13f0::,2a00:13f0:ffff:ffff:ffff:ffff:ffff:ffff,39662,Finnish Transport and Communications Agency
2a00:13fa::,2a00:13fa:fff:ffff:ffff:ffff:ffff:ffff,8359,MTS PJSC
2a00:13fa:1000::,2a00:13fa:ffff:ffff:ffff:ffff:ffff:ffff,42087,MTS PJSC
2a00:13fb::,2a00:13fb:fff:ffff:ffff:ffff:ffff:ffff,8359,MTS PJSC
2a00:13fc::,2a00:13fc:fff:ffff:ffff:ffff:ffff:ffff,8359,MTS PJSC
2a00:13fd::,2a00:13fd:fff:ffff:ffff:ffff:ffff:ffff,8359,MTS PJSC
2a00:1400::,2a00:1400:ffff:ffff:ffff:ffff:ffff:ffff,44764,Bitpro
2a00:1410::,2a00:1410:ffff:ffff:ffff:ffff:ffff:ffff,39264,"""Region Svyaz Konsalt"" LLC"
2a00:1420::,2a00:1420:ffff:ffff:ffff:ffff:ffff:ffff,44993,Mobik d.o.o.
2a00:1430::,2a00:1430:ffff:ffff:ffff:ffff:ffff:ffff,24958,CYBERFORT LIMITED
2a00:1440::,2a00:1440:ffff:ffff:ffff:ffff:ffff:ffff,43727,JSC KVANT-TELEKOM
2a00:1450::,2a00:1450:ffff:ffff:ffff:ffff:ffff:ffff,15169,Google LLC
2a00:1458::,2a00:1458:ffff:ffff:ffff:ffff:ffff:ffff,50083,Hermes Telecom BVBA
2a00:1468::,2a00:1468:0:ffff:ffff:ffff:ffff:ffff,35810,BIG TELECOM JSC
2a00:1468:8000::,2a00:1468:bfff:ffff:ffff:ffff:ffff:ffff,35810,BIG TELECOM JSC
2a00:1470::,2a00:1470:ffff:ffff:ffff:ffff:ffff:ffff,9145,EWE TEL GmbH
2a00:1478::,2a00:1478:ffff:ffff:ffff:ffff:ffff:ffff,43190,Totaalnet Internet Works B.V.
2a00:1480::,2a00:1480:1:ffff:ffff:ffff:ffff:ffff,39737,Prime Telecom srl
2a00:1480:3::,2a00:1480:3:ffff:ffff:ffff:ffff:ffff,50819,Cloud Vault SRL
2a00:1480:5::,2a00:1480:7:ffff:ffff:ffff:ffff:ffff,39737,Prime Telecom srl
2a00:1488::,2a00:1488:ffff:ffff:ffff:ffff:ffff:ffff,1887,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY
2a00:1490:f1ea::,2a00:1490:f1ea:ffff:ffff:ffff:ffff:ffff,42416,Comnet Internetional BV
2a00:14a8::,2a00:14a8:ffff:ffff:ffff:ffff:ffff:ffff,35548,smartTERRA GmbH
2a00:14b0::,2a00:14b0:ffff:ffff:ffff:ffff:ffff:ffff,13135,Wieske's Crew GmbH
2a00:14c0::,2a00:14c0:ffff:ffff:ffff:ffff:ffff:ffff,42708,GleSYS AB
2a00:14d0::,2a00:14d0:ffff:ffff:ffff:ffff:ffff:ffff,8331,"JSC ""ER-Telecom Holding"""
2a00:14d8::,2a00:14df:ffff:ffff:ffff:ffff:ffff:ffff,8542,Eviny Fiber AS
2a00:14e0::,2a00:14e0:ffff:ffff:ffff:ffff:ffff:ffff,41412,myLoc managed IT AG
2a00:14e8::,2a00:14ef:ffff:ffff:ffff:ffff:ffff:ffff,25358,Novso SARL
2a00:14f0::,2a00:14f0:ffff:ffff:ffff:ffff:ffff:ffff,29017,NTT Global Data Centers EMEA UK Ltd.
2a00:14f8::,2a00:14f8:ffff:ffff:ffff:ffff:ffff:ffff,21056,Vianova S.p.A
2a00:1508::,2a00:1508:ffff:ffff:ffff:ffff:ffff:ffff,49835,"Fundacio Privada per a la Xarxa Lliure, Oberta i Neutral, guifi.net"
2a00:1510::,2a00:1510:ffff:ffff:ffff:ffff:ffff:ffff,42882,SysUP OG
2a00:1520::,2a00:1520:ffff:ffff:ffff:ffff:ffff:ffff,51815,Kustbandet AB
2a00:1528::,2a00:1528:ffff:ffff:ffff:ffff:ffff:ffff,6696,VERIXI SA
2a00:1538::,2a00:1538:ffff:ffff:ffff:ffff:ffff:ffff,44356,Epsilon Telecommunications Ltd
2a00:1558::,2a00:1558:ffff:ffff:ffff:ffff:ffff:ffff,29311,Solvinity B.V.
2a00:1560::,2a00:1560:c:ffff:ffff:ffff:ffff:ffff,29684,Nour Internet Company for Communications and Information Technology Ltd.
2a00:1560:d::,2a00:1560:d:ffff:ffff:ffff:ffff:ffff,59771,Riyad bank
2a00:1560:e::,2a00:1560:ffff:ffff:ffff:ffff:ffff:ffff,29684,Nour Internet Company for Communications and Information Technology Ltd.
2a00:1578::,2a00:1578:ff:ffff:ffff:ffff:ffff:ffff,49102,Connected sp. z o. o.
2a00:1578:100::,2a00:1578:1ff:ffff:ffff:ffff:ffff:ffff,205148,Lukasz Piotrowski
2a00:1578:200::,2a00:157f:ffff:ffff:ffff:ffff:ffff:ffff,49102,Connected sp. z o. o.
2a00:1580::,2a00:1587:ffff:ffff:ffff:ffff:ffff:ffff,39010,TerraNet sal
2a00:1588::,2a00:1588:7fff:ffff:ffff:ffff:ffff:ffff,25372,IT Consulting L.L.C.
2a00:1588:d801::,2a00:1588:d802:ffff:ffff:ffff:ffff:ffff,36040,Google LLC
2a00:1588:dc00::,2a00:1588:dfff:ffff:ffff:ffff:ffff:ffff,43380,Digital Telecom IX LLC
2a00:1588:f800::,2a00:1588:ffff:ffff:ffff:ffff:ffff:ffff,43139,Maximum-Net LLC
2a00:1590::,2a00:1590:ffff:ffff:ffff:ffff:ffff:ffff,9051,IncoNet Data Management sal
2a00:1598::,2a00:159f:ffff:ffff:ffff:ffff:ffff:ffff,29518,Bredband2 AB
2a00:15a0::,2a00:15a0:ffff:ffff:ffff:ffff:ffff:ffff,201577,Monsternett AS
2a00:15a8::,2a00:15a8:ffff:ffff:ffff:ffff:ffff:ffff,29140,Hostserver GmbH
2a00:15b8::,2a00:15b8:ffff:ffff:ffff:ffff:ffff:ffff,31122,Digiweb ltd
2a00:15c0::,2a00:15c0:ffff:ffff:ffff:ffff:ffff:ffff,31543,myNet GmbH
2a00:15c8::,2a00:15cf:ffff:ffff:ffff:ffff:ffff:ffff,42337,Respina Networks & Beyond PJSC
2a00:15e0::,2a00:15e7:ffff:ffff:ffff:ffff:ffff:ffff,15960,myLoc managed IT AG
2a00:15f8::,2a00:15f8:ffff:ffff:ffff:ffff:ffff:ffff,25532,"LLC ""MASTERHOST"""
2a00:1608::,2a00:1608:ffff:ffff:ffff:ffff:ffff:ffff,51275,Viacom Informatics Ltd.
2a00:1610::,2a00:1617:ffff:ffff:ffff:ffff:ffff:ffff,34183,Bundesministerium f. Gesundheit
2a00:1618::,2a00:161f:ffff:ffff:ffff:ffff:ffff:ffff,12577,MMC GmbH
2a00:1620::,2a00:1620:ffff:ffff:ffff:ffff:ffff:ffff,137,Consortium GARR
2a00:1628::,2a00:1628:ffff:ffff:ffff:ffff:ffff:ffff,21360,Empirion Telekommunikations Services GmbH
2a00:1630::,2a00:1637:ffff:ffff:ffff:ffff:ffff:ffff,49544,i3D.net B.V
2a00:1638::,2a00:1638:ffff:ffff:ffff:ffff:ffff:ffff,49322,ViM Internetdienstleistungen GmbH
2a00:1640::,2a00:1640:ffff:ffff:ffff:ffff:ffff:ffff,12389,PJSC Rostelecom
2a00:1650::,2a00:1650:7fff:ffff:ffff:ffff:ffff:ffff,24768,ALMOUROLTEC SERVICOS DE INFORMATICA E INTERNET LDA
2a00:1670::,2a00:1670:ffff:ffff:ffff:ffff:ffff:ffff,8902,CCS Connectivity Limited
2a00:1678:5a::,2a00:1678:5a:ffff:ffff:ffff:ffff:ffff,215300,Global Layer B.V.
2a00:1678:da::,2a00:1678:da:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:127::,2a00:1678:127:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:a2b::,2a00:1678:a2b:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:b17::,2a00:1678:b17:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:be1::,2a00:1678:be2:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:1122::,2a00:1678:1122:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:1194::,2a00:1678:1194:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:1337::,2a00:1678:1337:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:2470::,2a00:1678:2470:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:7331::,2a00:1678:7331:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:9000::,2a00:1678:900f:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:b00b::,2a00:1678:b00b:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1678:dea1::,2a00:1678:dea1:ffff:ffff:ffff:ffff:ffff,49453,Global Layer B.V.
2a00:1680::,2a00:1680:ffff:ffff:ffff:ffff:ffff:ffff,31726,Telefiber AS
2a00:1688::,2a00:1688:0:ffff:ffff:ffff:ffff:ffff,34056,Kyiv Optic Networks ltd
2a00:1688:7::,2a00:1688:7:ffff:ffff:ffff:ffff:ffff,201948,ITKOM PE
2a00:1690::,2a00:1690:ffff:ffff:ffff:ffff:ffff:ffff,44123,Telavox AB
2a00:16a0::,2a00:16a0:ffff:ffff:ffff:ffff:ffff:ffff,15830,Equinix (EMEA) Acquisition Enterprises B.V.
2a00:16b0::,2a00:16b0:ffff:ffff:ffff:ffff:ffff:ffff,33837,Fredrik Holmqvist
2a00:16c8::,2a00:16c8:ffff:ffff:ffff:ffff:ffff:ffff,3257,GTT Communications Inc.
2a00:16d0::,2a00:16d0:ffff:ffff:ffff:ffff:ffff:ffff,12714,PJSC MegaFon
2a00:16d8::,2a00:16d8:51:ffff:ffff:ffff:ffff:ffff,42695,Cleura AB
2a00:16d8:52::,2a00:16d8:52:ffff:ffff:ffff:ffff:ffff,52011,City Network International AB
2a00:16d8:53::,2a00:16d8:ffff:ffff:ffff:ffff:ffff:ffff,42695,Cleura AB
2a00:16e0::,2a00:16e0:ffff:ffff:ffff:ffff:ffff:ffff,3249,Telia Eesti AS
2a00:16e8::,2a00:16e8:ffff:ffff:ffff:ffff:ffff:ffff,9051,IncoNet Data Management sal
2a00:16f8::,2a00:16f8:ffff:ffff:ffff:ffff:ffff:ffff,6461,Zayo Bandwidth
2a00:1700::,2a00:1700:ffff:ffff:ffff:ffff:ffff:ffff,15672,OOO Telecom TZ
2a00:1708::,2a00:1708:ffff:ffff:ffff:ffff:ffff:ffff,49544,i3D.net B.V
2a00:1718::,2a00:1718:ffff:ffff:ffff:ffff:ffff:ffff,25176,AC-Net Externservice AB
2a00:1728::,2a00:1728:c:ffff:ffff:ffff:ffff:ffff,34224,Neterra Ltd.
2a00:1728:d::,2a00:1728:d:ffff:ffff:ffff:ffff:ffff,198228,Silistra Telecom Solutions Ltd.
